4 #UTIL: 77
34 #UTIL: 70
15 #UTIL: 63
21 #UTIL: 56
20 #UTIL: 56
11 #UTIL: 72
6 #UTIL: 108
6 38 #UTIL: 118
9 10 #UTIL: 88
4 5 #UTIL: 92
4 7 #UTIL: 84
4 6 #UTIL: 85
3 6 28 30 33 36 #UTIL: 90
3 6 28 30 32 36 #UTIL: 85
6 28 30 33 34 36 #UTIL: 213
6 28 30 32 34 36 #UTIL: 208
6 28 30 32 33 36 #UTIL: 146
3 28 30 33 34 36 #UTIL: 152
3 28 30 32 34 36 #UTIL: 147
3 28 30 32 33 36 #UTIL: 85
28 30 32 33 34 36 #UTIL: 148
7 11 27 30 35 36 #UTIL: 96
6 11 27 30 35 36 #UTIL: 217
3 11 27 30 35 36 #UTIL: 102
11 27 30 34 35 36 #UTIL: 219
11 27 30 33 35 36 #UTIL: 157
11 27 30 32 35 36 #UTIL: 152
6 7 11 30 35 36 #UTIL: 94
3 7 11 30 35 36 #UTIL: 93
7 11 30 34 35 36 #UTIL: 156
7 11 30 33 35 36 #UTIL: 94
7 11 30 32 35 36 #UTIL: 89
3 6 11 30 35 36 #UTIL: 100
6 11 30 34 35 36 #UTIL: 277
6 11 30 33 35 36 #UTIL: 215
6 11 30 32 35 36 #UTIL: 210
3 11 30 34 35 36 #UTIL: 162
3 11 30 33 35 36 #UTIL: 100
3 11 30 32 35 36 #UTIL: 95
11 30 33 34 35 36 #UTIL: 217
11 30 32 34 35 36 #UTIL: 212
11 30 32 33 35 36 #UTIL: 150
6 7 11 27 30 36 #UTIL: 100
3 7 11 27 30 36 #UTIL: 99
7 11 27 30 34 36 #UTIL: 162
7 11 27 30 33 36 #UTIL: 100
7 11 27 30 32 36 #UTIL: 95
3 6 11 27 30 36 #UTIL: 106
6 11 27 30 34 36 #UTIL: 283
6 11 27 30 33 36 #UTIL: 221
6 11 27 30 32 36 #UTIL: 216
3 11 27 30 34 36 #UTIL: 168
3 11 27 30 33 36 #UTIL: 106
3 11 27 30 32 36 #UTIL: 101
11 27 30 33 34 36 #UTIL: 223
11 27 30 32 34 36 #UTIL: 218
11 27 30 32 33 36 #UTIL: 156
3 6 7 11 30 36 #UTIL: 97
6 7 11 30 34 36 #UTIL: 160
6 7 11 30 33 36 #UTIL: 98
6 7 11 30 32 36 #UTIL: 93
3 7 11 30 34 36 #UTIL: 159
3 7 11 30 33 36 #UTIL: 97
3 7 11 30 32 36 #UTIL: 92
7 11 30 33 34 36 #UTIL: 160
7 11 30 32 34 36 #UTIL: 155
7 11 30 32 33 36 #UTIL: 93
3 6 11 30 34 36 #UTIL: 166
3 6 11 30 33 36 #UTIL: 104
3 6 11 30 32 36 #UTIL: 99
6 11 30 33 34 36 #UTIL: 281
6 11 30 32 34 36 #UTIL: 276
6 11 30 32 33 36 #UTIL: 214
3 11 30 33 34 36 #UTIL: 166
3 11 30 32 34 36 #UTIL: 161
3 11 30 32 33 36 #UTIL: 99
11 30 32 33 34 36 #UTIL: 216
6 7 27 30 35 36 #UTIL: 86
3 7 27 30 35 36 #UTIL: 85
7 27 30 34 35 36 #UTIL: 148
7 27 30 33 35 36 #UTIL: 86
7 27 30 32 35 36 #UTIL: 81
3 6 7 30 35 36 #UTIL: 83
6 7 30 34 35 36 #UTIL: 146
6 7 30 33 35 36 #UTIL: 84
6 7 30 32 35 36 #UTIL: 79
3 7 30 34 35 36 #UTIL: 145
3 7 30 33 35 36 #UTIL: 83
3 7 30 32 35 36 #UTIL: 78
7 30 33 34 35 36 #UTIL: 146
7 30 32 34 35 36 #UTIL: 141
7 30 32 33 35 36 #UTIL: 79
3 6 7 27 30 36 #UTIL: 89
6 7 27 30 34 36 #UTIL: 152
6 7 27 30 33 36 #UTIL: 90
6 7 27 30 32 36 #UTIL: 85
3 7 27 30 34 36 #UTIL: 151
3 7 27 30 33 36 #UTIL: 89
3 7 27 30 32 36 #UTIL: 84
7 27 30 33 34 36 #UTIL: 152
7 27 30 32 34 36 #UTIL: 147
7 27 30 32 33 36 #UTIL: 85
3 6 7 30 34 36 #UTIL: 149
3 6 7 30 33 36 #UTIL: 87
3 6 7 30 32 36 #UTIL: 82
6 7 30 33 34 36 #UTIL: 150
6 7 30 32 34 36 #UTIL: 145
6 7 30 32 33 36 #UTIL: 83
3 7 30 33 34 36 #UTIL: 149
3 7 30 32 34 36 #UTIL: 144
3 7 30 32 33 36 #UTIL: 82
7 30 32 33 34 36 #UTIL: 145
6 27 30 32 35 36 #UTIL: 148
6 27 30 32 34 36 #UTIL: 214
6 27 30 32 33 36 #UTIL: 152
3 6 27 30 32 36 #UTIL: 91
3 6 27 30 35 36 #UTIL: 92
6 27 30 34 35 36 #UTIL: 215
6 27 30 33 35 36 #UTIL: 153
3 6 27 30 34 36 #UTIL: 158
6 27 30 33 34 36 #UTIL: 219
3 6 27 30 33 36 #UTIL: 96
3 6 30 34 35 36 #UTIL: 152
3 6 30 33 35 36 #UTIL: 90
3 6 30 32 35 36 #UTIL: 85
6 30 33 34 35 36 #UTIL: 213
6 30 32 34 35 36 #UTIL: 208
6 30 32 33 35 36 #UTIL: 146
3 6 30 33 34 36 #UTIL: 156
3 6 30 32 34 36 #UTIL: 151
3 6 30 32 33 36 #UTIL: 89
6 30 32 33 34 36 #UTIL: 212
3 27 30 33 35 36 #UTIL: 92
3 27 30 33 34 36 #UTIL: 158
3 27 30 32 33 36 #UTIL: 91
27 30 33 34 35 36 #UTIL: 155
27 30 32 33 34 36 #UTIL: 154
27 30 32 33 35 36 #UTIL: 88
3 30 33 34 35 36 #UTIL: 152
3 30 32 33 35 36 #UTIL: 85
3 30 32 33 34 36 #UTIL: 151
30 32 33 34 35 36 #UTIL: 148
3 27 30 32 35 36 #UTIL: 87
3 30 32 34 35 36 #UTIL: 147
3 27 30 32 34 36 #UTIL: 153
27 30 32 34 35 36 #UTIL: 150
3 27 30 34 35 36 #UTIL: 154
11 27 28 29 35 36 #UTIL: 127
7 11 28 29 35 36 #UTIL: 64
6 11 28 29 35 36 #UTIL: 185
3 11 28 29 35 36 #UTIL: 70
11 28 29 34 35 36 #UTIL: 187
11 28 29 33 35 36 #UTIL: 125
11 28 29 32 35 36 #UTIL: 120
7 27 28 29 35 36 #UTIL: 56
6 7 28 29 35 36 #UTIL: 54
3 7 28 29 35 36 #UTIL: 53
7 28 29 34 35 36 #UTIL: 116
7 28 29 33 35 36 #UTIL: 54
6 27 28 29 35 36 #UTIL: 123
3 6 28 29 35 36 #UTIL: 60
6 28 29 34 35 36 #UTIL: 183
6 28 29 33 35 36 #UTIL: 121
6 28 29 32 35 36 #UTIL: 116
3 28 29 32 35 36 #UTIL: 55
28 29 32 34 35 36 #UTIL: 118
28 29 32 33 35 36 #UTIL: 56
27 28 29 32 35 36 #UTIL: 58
3 27 28 29 35 36 #UTIL: 62
3 28 29 34 35 36 #UTIL: 122
3 28 29 33 35 36 #UTIL: 60
27 28 29 34 35 36 #UTIL: 125
28 29 33 34 35 36 #UTIL: 123
27 28 29 33 35 36 #UTIL: 63
7 11 27 28 29 36 #UTIL: 70
6 11 27 28 29 36 #UTIL: 191
3 11 27 28 29 36 #UTIL: 76
11 27 28 29 34 36 #UTIL: 193
11 27 28 29 33 36 #UTIL: 131
11 27 28 29 32 36 #UTIL: 126
6 7 27 28 29 36 #UTIL: 60
3 7 27 28 29 36 #UTIL: 59
7 27 28 29 34 36 #UTIL: 122
7 27 28 29 33 36 #UTIL: 60
7 27 28 29 32 36 #UTIL: 55
3 6 27 28 29 36 #UTIL: 66
6 27 28 29 34 36 #UTIL: 189
6 27 28 29 33 36 #UTIL: 127
6 27 28 29 32 36 #UTIL: 122
3 27 28 29 34 36 #UTIL: 128
3 27 28 29 33 36 #UTIL: 66
3 27 28 29 32 36 #UTIL: 61
27 28 29 33 34 36 #UTIL: 129
27 28 29 32 34 36 #UTIL: 124
27 28 29 32 33 36 #UTIL: 62
6 7 11 28 29 36 #UTIL: 68
3 7 11 28 29 36 #UTIL: 67
7 11 28 29 34 36 #UTIL: 130
7 11 28 29 33 36 #UTIL: 68
7 11 28 29 32 36 #UTIL: 63
3 6 11 28 29 36 #UTIL: 74
6 11 28 29 34 36 #UTIL: 251
6 11 28 29 33 36 #UTIL: 189
6 11 28 29 32 36 #UTIL: 184
3 11 28 29 34 36 #UTIL: 136
3 11 28 29 33 36 #UTIL: 74
3 11 28 29 32 36 #UTIL: 69
11 28 29 33 34 36 #UTIL: 191
11 28 29 32 34 36 #UTIL: 186
11 28 29 32 33 36 #UTIL: 124
3 6 7 28 29 36 #UTIL: 57
6 7 28 29 34 36 #UTIL: 120
6 7 28 29 33 36 #UTIL: 58
6 7 28 29 32 36 #UTIL: 53
3 7 28 29 34 36 #UTIL: 119
3 7 28 29 33 36 #UTIL: 57
3 7 28 29 32 36 #UTIL: 52
7 28 29 33 34 36 #UTIL: 120
7 28 29 32 34 36 #UTIL: 115
7 28 29 32 33 36 #UTIL: 53
3 6 28 29 34 36 #UTIL: 126
3 6 28 29 33 36 #UTIL: 64
3 6 28 29 32 36 #UTIL: 59
6 28 29 33 34 36 #UTIL: 187
6 28 29 32 34 36 #UTIL: 182
6 28 29 32 33 36 #UTIL: 120
3 28 29 33 34 36 #UTIL: 126
3 28 29 32 34 36 #UTIL: 121
3 28 29 32 33 36 #UTIL: 59
28 29 32 33 34 36 #UTIL: 122
7 11 27 29 35 36 #UTIL: 70
6 11 27 29 35 36 #UTIL: 191
3 11 27 29 35 36 #UTIL: 76
11 27 29 34 35 36 #UTIL: 193
11 27 29 33 35 36 #UTIL: 131
11 27 29 32 35 36 #UTIL: 126
6 7 11 29 35 36 #UTIL: 68
3 7 11 29 35 36 #UTIL: 67
7 11 29 34 35 36 #UTIL: 130
7 11 29 33 35 36 #UTIL: 68
7 11 29 32 35 36 #UTIL: 63
3 6 11 29 35 36 #UTIL: 74
6 11 29 34 35 36 #UTIL: 251
6 11 29 33 35 36 #UTIL: 189
6 11 29 32 35 36 #UTIL: 184
3 11 29 34 35 36 #UTIL: 136
3 11 29 33 35 36 #UTIL: 74
3 11 29 32 35 36 #UTIL: 69
11 29 33 34 35 36 #UTIL: 191
11 29 32 34 35 36 #UTIL: 186
11 29 32 33 35 36 #UTIL: 124
6 7 11 27 29 36 #UTIL: 74
3 7 11 27 29 36 #UTIL: 73
7 11 27 29 34 36 #UTIL: 136
7 11 27 29 33 36 #UTIL: 74
7 11 27 29 32 36 #UTIL: 69
3 6 11 27 29 36 #UTIL: 80
6 11 27 29 34 36 #UTIL: 257
6 11 27 29 33 36 #UTIL: 195
6 11 27 29 32 36 #UTIL: 190
3 11 27 29 34 36 #UTIL: 142
3 11 27 29 33 36 #UTIL: 80
3 11 27 29 32 36 #UTIL: 75
11 27 29 33 34 36 #UTIL: 197
11 27 29 32 34 36 #UTIL: 192
11 27 29 32 33 36 #UTIL: 130
3 6 7 11 29 36 #UTIL: 71
6 7 11 29 34 36 #UTIL: 134
6 7 11 29 33 36 #UTIL: 72
6 7 11 29 32 36 #UTIL: 67
3 7 11 29 34 36 #UTIL: 133
3 7 11 29 33 36 #UTIL: 71
3 7 11 29 32 36 #UTIL: 66
7 11 29 33 34 36 #UTIL: 134
7 11 29 32 34 36 #UTIL: 129
7 11 29 32 33 36 #UTIL: 67
3 6 11 29 34 36 #UTIL: 140
3 6 11 29 33 36 #UTIL: 78
3 6 11 29 32 36 #UTIL: 73
6 11 29 33 34 36 #UTIL: 255
6 11 29 32 34 36 #UTIL: 250
6 11 29 32 33 36 #UTIL: 188
3 11 29 33 34 36 #UTIL: 140
3 11 29 32 34 36 #UTIL: 135
3 11 29 32 33 36 #UTIL: 73
11 29 32 33 34 36 #UTIL: 190
6 7 27 29 35 36 #UTIL: 60
3 7 27 29 35 36 #UTIL: 59
7 27 29 34 35 36 #UTIL: 122
7 27 29 33 35 36 #UTIL: 60
7 27 29 32 35 36 #UTIL: 55
3 6 7 29 35 36 #UTIL: 57
6 7 29 34 35 36 #UTIL: 120
6 7 29 33 35 36 #UTIL: 58
6 7 29 32 35 36 #UTIL: 53
3 7 29 34 35 36 #UTIL: 119
3 7 29 33 35 36 #UTIL: 57
3 7 29 32 35 36 #UTIL: 52
7 29 33 34 35 36 #UTIL: 120
7 29 32 34 35 36 #UTIL: 115
7 29 32 33 35 36 #UTIL: 53
3 6 7 27 29 36 #UTIL: 63
6 7 27 29 34 36 #UTIL: 126
6 7 27 29 33 36 #UTIL: 64
6 7 27 29 32 36 #UTIL: 59
3 7 27 29 34 36 #UTIL: 125
3 7 27 29 33 36 #UTIL: 63
3 7 27 29 32 36 #UTIL: 58
7 27 29 33 34 36 #UTIL: 126
7 27 29 32 34 36 #UTIL: 121
7 27 29 32 33 36 #UTIL: 59
3 6 7 29 34 36 #UTIL: 123
3 6 7 29 33 36 #UTIL: 61
3 6 7 29 32 36 #UTIL: 56
6 7 29 33 34 36 #UTIL: 124
6 7 29 32 34 36 #UTIL: 119
6 7 29 32 33 36 #UTIL: 57
3 7 29 33 34 36 #UTIL: 123
3 7 29 32 34 36 #UTIL: 118
3 7 29 32 33 36 #UTIL: 56
7 29 32 33 34 36 #UTIL: 119
6 27 29 32 35 36 #UTIL: 122
6 27 29 32 34 36 #UTIL: 188
6 27 29 32 33 36 #UTIL: 126
3 6 27 29 32 36 #UTIL: 65
3 6 27 29 35 36 #UTIL: 66
6 27 29 34 35 36 #UTIL: 189
6 27 29 33 35 36 #UTIL: 127
3 6 27 29 34 36 #UTIL: 132
6 27 29 33 34 36 #UTIL: 193
3 6 27 29 33 36 #UTIL: 70
3 6 29 34 35 36 #UTIL: 126
3 6 29 33 35 36 #UTIL: 64
3 6 29 32 35 36 #UTIL: 59
6 29 33 34 35 36 #UTIL: 187
6 29 32 34 35 36 #UTIL: 182
6 29 32 33 35 36 #UTIL: 120
3 6 29 33 34 36 #UTIL: 130
3 6 29 32 34 36 #UTIL: 125
3 6 29 32 33 36 #UTIL: 63
6 29 32 33 34 36 #UTIL: 186
3 27 29 33 35 36 #UTIL: 66
3 27 29 33 34 36 #UTIL: 132
3 27 29 32 33 36 #UTIL: 65
27 29 33 34 35 36 #UTIL: 129
27 29 32 33 34 36 #UTIL: 128
27 29 32 33 35 36 #UTIL: 62
3 29 33 34 35 36 #UTIL: 126
3 29 32 33 35 36 #UTIL: 59
3 29 32 33 34 36 #UTIL: 125
29 32 33 34 35 36 #UTIL: 122
3 27 29 32 35 36 #UTIL: 61
3 29 32 34 35 36 #UTIL: 121
3 27 29 32 34 36 #UTIL: 127
27 29 32 34 35 36 #UTIL: 124
3 27 29 34 35 36 #UTIL: 128
7 11 27 28 35 36 #UTIL: 64
6 11 27 28 35 36 #UTIL: 185
3 11 27 28 35 36 #UTIL: 70
11 27 28 34 35 36 #UTIL: 187
11 27 28 33 35 36 #UTIL: 125
11 27 28 32 35 36 #UTIL: 120
6 7 11 28 35 36 #UTIL: 62
3 7 11 28 35 36 #UTIL: 61
7 11 28 34 35 36 #UTIL: 124
7 11 28 33 35 36 #UTIL: 62
7 11 28 32 35 36 #UTIL: 57
3 6 11 28 35 36 #UTIL: 68
6 11 28 34 35 36 #UTIL: 245
6 11 28 33 35 36 #UTIL: 183
6 11 28 32 35 36 #UTIL: 178
3 11 28 34 35 36 #UTIL: 130
3 11 28 33 35 36 #UTIL: 68
3 11 28 32 35 36 #UTIL: 63
11 28 33 34 35 36 #UTIL: 185
11 28 32 34 35 36 #UTIL: 180
11 28 32 33 35 36 #UTIL: 118
6 7 11 27 28 36 #UTIL: 68
3 7 11 27 28 36 #UTIL: 67
7 11 27 28 34 36 #UTIL: 130
7 11 27 28 33 36 #UTIL: 68
7 11 27 28 32 36 #UTIL: 63
3 6 11 27 28 36 #UTIL: 74
6 11 27 28 34 36 #UTIL: 251
6 11 27 28 33 36 #UTIL: 189
6 11 27 28 32 36 #UTIL: 184
3 11 27 28 34 36 #UTIL: 136
3 11 27 28 33 36 #UTIL: 74
3 11 27 28 32 36 #UTIL: 69
11 27 28 33 34 36 #UTIL: 191
11 27 28 32 34 36 #UTIL: 186
11 27 28 32 33 36 #UTIL: 124
3 6 7 11 28 36 #UTIL: 65
6 7 11 28 34 36 #UTIL: 128
6 7 11 28 33 36 #UTIL: 66
6 7 11 28 32 36 #UTIL: 61
3 7 11 28 34 36 #UTIL: 127
3 7 11 28 33 36 #UTIL: 65
3 7 11 28 32 36 #UTIL: 60
7 11 28 33 34 36 #UTIL: 128
7 11 28 32 34 36 #UTIL: 123
7 11 28 32 33 36 #UTIL: 61
3 6 11 28 34 36 #UTIL: 134
3 6 11 28 33 36 #UTIL: 72
3 6 11 28 32 36 #UTIL: 67
6 11 28 33 34 36 #UTIL: 249
6 11 28 32 34 36 #UTIL: 244
6 11 28 32 33 36 #UTIL: 182
3 11 28 33 34 36 #UTIL: 134
3 11 28 32 34 36 #UTIL: 129
3 11 28 32 33 36 #UTIL: 67
11 28 32 33 34 36 #UTIL: 184
6 7 27 28 35 36 #UTIL: 54
3 7 27 28 35 36 #UTIL: 53
7 27 28 34 35 36 #UTIL: 116
7 27 28 33 35 36 #UTIL: 54
6 7 28 34 35 36 #UTIL: 114
6 7 28 33 35 36 #UTIL: 52
3 7 28 34 35 36 #UTIL: 113
7 28 33 34 35 36 #UTIL: 114
7 28 32 34 35 36 #UTIL: 109
3 6 7 27 28 36 #UTIL: 57
6 7 27 28 34 36 #UTIL: 120
6 7 27 28 33 36 #UTIL: 58
6 7 27 28 32 36 #UTIL: 53
3 7 27 28 34 36 #UTIL: 119
3 7 27 28 33 36 #UTIL: 57
3 7 27 28 32 36 #UTIL: 52
7 27 28 33 34 36 #UTIL: 120
7 27 28 32 34 36 #UTIL: 115
7 27 28 32 33 36 #UTIL: 53
3 6 7 28 34 36 #UTIL: 117
3 6 7 28 33 36 #UTIL: 55
6 7 28 33 34 36 #UTIL: 118
6 7 28 32 34 36 #UTIL: 113
3 7 28 33 34 36 #UTIL: 117
3 7 28 32 34 36 #UTIL: 112
7 28 32 33 34 36 #UTIL: 113
6 27 28 32 35 36 #UTIL: 116
6 27 28 32 34 36 #UTIL: 182
6 27 28 32 33 36 #UTIL: 120
3 6 27 28 32 36 #UTIL: 59
3 6 27 28 35 36 #UTIL: 60
6 27 28 34 35 36 #UTIL: 183
6 27 28 33 35 36 #UTIL: 121
3 6 27 28 34 36 #UTIL: 126
6 27 28 33 34 36 #UTIL: 187
3 6 27 28 33 36 #UTIL: 64
3 6 28 34 35 36 #UTIL: 120
3 6 28 33 35 36 #UTIL: 58
3 6 28 32 35 36 #UTIL: 53
6 28 33 34 35 36 #UTIL: 181
6 28 32 34 35 36 #UTIL: 176
6 28 32 33 35 36 #UTIL: 114
3 6 28 33 34 36 #UTIL: 124
3 6 28 32 34 36 #UTIL: 119
3 6 28 32 33 36 #UTIL: 57
6 28 32 33 34 36 #UTIL: 180
3 27 28 33 35 36 #UTIL: 60
3 27 28 33 34 36 #UTIL: 126
3 27 28 32 33 36 #UTIL: 59
27 28 33 34 35 36 #UTIL: 123
27 28 32 33 34 36 #UTIL: 122
27 28 32 33 35 36 #UTIL: 56
3 28 33 34 35 36 #UTIL: 120
3 28 32 33 35 36 #UTIL: 53
3 28 32 33 34 36 #UTIL: 119
28 32 33 34 35 36 #UTIL: 116
3 27 28 32 35 36 #UTIL: 55
3 28 32 34 35 36 #UTIL: 115
3 27 28 32 34 36 #UTIL: 121
27 28 32 34 35 36 #UTIL: 118
3 27 28 34 35 36 #UTIL: 122
3 6 7 11 27 36 #UTIL: 71
3 7 11 27 35 36 #UTIL: 67
3 7 11 27 34 36 #UTIL: 133
3 7 11 27 33 36 #UTIL: 71
3 7 11 27 32 36 #UTIL: 66
3 6 11 27 35 36 #UTIL: 74
3 6 11 27 34 36 #UTIL: 140
3 6 11 27 33 36 #UTIL: 78
3 6 11 27 32 36 #UTIL: 73
3 11 27 34 35 36 #UTIL: 136
3 11 27 33 35 36 #UTIL: 74
3 11 27 32 35 36 #UTIL: 69
3 11 27 33 34 36 #UTIL: 140
3 11 27 32 34 36 #UTIL: 135
3 11 27 32 33 36 #UTIL: 73
6 7 11 27 35 36 #UTIL: 68
6 7 11 27 34 36 #UTIL: 134
6 7 11 27 33 36 #UTIL: 72
6 7 11 27 32 36 #UTIL: 67
7 11 27 34 35 36 #UTIL: 130
7 11 27 33 35 36 #UTIL: 68
7 11 27 32 35 36 #UTIL: 63
7 11 27 33 34 36 #UTIL: 134
7 11 27 32 34 36 #UTIL: 129
7 11 27 32 33 36 #UTIL: 67
6 11 27 34 35 36 #UTIL: 251
6 11 27 33 35 36 #UTIL: 189
6 11 27 32 35 36 #UTIL: 184
6 11 27 33 34 36 #UTIL: 255
6 11 27 32 34 36 #UTIL: 250
6 11 27 32 33 36 #UTIL: 188
11 27 33 34 35 36 #UTIL: 191
11 27 32 34 35 36 #UTIL: 186
11 27 32 33 35 36 #UTIL: 124
11 27 32 33 34 36 #UTIL: 190
3 6 7 27 35 36 #UTIL: 57
3 6 7 27 34 36 #UTIL: 123
3 6 7 27 33 36 #UTIL: 61
3 6 7 27 32 36 #UTIL: 56
3 7 27 34 35 36 #UTIL: 119
3 7 27 33 35 36 #UTIL: 57
3 7 27 32 35 36 #UTIL: 52
3 7 27 33 34 36 #UTIL: 123
3 7 27 32 34 36 #UTIL: 118
3 7 27 32 33 36 #UTIL: 56
6 7 27 34 35 36 #UTIL: 120
6 7 27 33 35 36 #UTIL: 58
6 7 27 32 35 36 #UTIL: 53
6 7 27 33 34 36 #UTIL: 124
6 7 27 32 34 36 #UTIL: 119
6 7 27 32 33 36 #UTIL: 57
7 27 33 34 35 36 #UTIL: 120
7 27 32 34 35 36 #UTIL: 115
7 27 32 33 35 36 #UTIL: 53
7 27 32 33 34 36 #UTIL: 119
3 6 27 34 35 36 #UTIL: 126
3 6 27 33 35 36 #UTIL: 64
3 6 27 32 35 36 #UTIL: 59
3 6 27 33 34 36 #UTIL: 130
3 6 27 32 34 36 #UTIL: 125
3 6 27 32 33 36 #UTIL: 63
6 27 33 34 35 36 #UTIL: 187
6 27 32 34 35 36 #UTIL: 182
6 27 32 33 35 36 #UTIL: 120
6 27 32 33 34 36 #UTIL: 186
3 27 32 34 35 36 #UTIL: 121
3 27 32 33 35 36 #UTIL: 59
27 32 33 34 35 36 #UTIL: 122
3 27 32 33 34 36 #UTIL: 125
3 27 33 34 35 36 #UTIL: 126
3 6 7 11 35 36 #UTIL: 65
3 6 7 11 34 36 #UTIL: 131
3 6 7 11 33 36 #UTIL: 69
3 6 7 11 32 36 #UTIL: 64
3 7 11 34 35 36 #UTIL: 127
3 7 11 33 35 36 #UTIL: 65
3 7 11 32 35 36 #UTIL: 60
3 7 11 33 34 36 #UTIL: 131
3 7 11 32 34 36 #UTIL: 126
3 7 11 32 33 36 #UTIL: 64
3 6 11 34 35 36 #UTIL: 134
3 6 11 33 35 36 #UTIL: 72
3 6 11 32 35 36 #UTIL: 67
3 6 11 33 34 36 #UTIL: 138
3 6 11 32 34 36 #UTIL: 133
3 6 11 32 33 36 #UTIL: 71
3 11 33 34 35 36 #UTIL: 134
3 11 32 34 35 36 #UTIL: 129
3 11 32 33 35 36 #UTIL: 67
3 11 32 33 34 36 #UTIL: 133
3 6 7 34 35 36 #UTIL: 117
3 6 7 33 35 36 #UTIL: 55
3 6 7 33 34 36 #UTIL: 121
3 6 7 32 34 36 #UTIL: 116
3 6 7 32 33 36 #UTIL: 54
3 7 33 34 35 36 #UTIL: 117
3 7 32 34 35 36 #UTIL: 112
3 7 32 33 34 36 #UTIL: 116
3 6 33 34 35 36 #UTIL: 124
3 6 32 34 35 36 #UTIL: 119
3 6 32 33 35 36 #UTIL: 57
3 6 32 33 34 36 #UTIL: 123
3 32 33 34 35 36 #UTIL: 119
6 7 11 34 35 36 #UTIL: 128
6 7 11 33 35 36 #UTIL: 66
6 7 11 32 35 36 #UTIL: 61
6 7 11 33 34 36 #UTIL: 132
6 7 11 32 34 36 #UTIL: 127
6 7 11 32 33 36 #UTIL: 65
7 11 33 34 35 36 #UTIL: 128
7 11 32 34 35 36 #UTIL: 123
7 11 32 33 35 36 #UTIL: 61
7 11 32 33 34 36 #UTIL: 127
6 11 33 34 35 36 #UTIL: 249
6 11 32 34 35 36 #UTIL: 244
6 11 32 33 35 36 #UTIL: 182
6 11 32 33 34 36 #UTIL: 248
11 32 33 34 35 36 #UTIL: 184
6 7 33 34 35 36 #UTIL: 118
6 7 32 34 35 36 #UTIL: 113
6 7 32 33 34 36 #UTIL: 117
7 32 33 34 35 36 #UTIL: 113
6 32 33 34 35 36 #UTIL: 180
3 28 29 30 31 35 #UTIL: 65
3 27 29 30 31 35 #UTIL: 71
3 7 29 30 31 35 #UTIL: 62
3 6 29 30 31 35 #UTIL: 69
3 11 29 30 31 35 #UTIL: 79
3 29 30 31 34 35 #UTIL: 131
3 29 30 31 33 35 #UTIL: 69
3 29 30 31 32 35 #UTIL: 64
3 27 28 30 31 35 #UTIL: 65
3 7 28 30 31 35 #UTIL: 56
3 6 28 30 31 35 #UTIL: 63
3 11 28 30 31 35 #UTIL: 73
3 28 30 31 34 35 #UTIL: 125
3 28 30 31 33 35 #UTIL: 63
3 28 30 31 32 35 #UTIL: 58
3 11 27 30 31 35 #UTIL: 79
3 7 11 30 31 35 #UTIL: 70
3 6 11 30 31 35 #UTIL: 77
3 11 30 31 34 35 #UTIL: 139
3 11 30 31 33 35 #UTIL: 77
3 11 30 31 32 35 #UTIL: 72
3 6 7 30 31 35 #UTIL: 60
3 7 27 30 31 35 #UTIL: 62
3 7 30 31 34 35 #UTIL: 122
3 7 30 31 33 35 #UTIL: 60
3 7 30 31 32 35 #UTIL: 55
3 6 27 30 31 35 #UTIL: 69
3 6 30 31 34 35 #UTIL: 129
3 6 30 31 33 35 #UTIL: 67
3 6 30 31 32 35 #UTIL: 62
3 27 30 31 34 35 #UTIL: 131
3 27 30 31 33 35 #UTIL: 69
3 27 30 31 32 35 #UTIL: 64
3 30 31 33 34 35 #UTIL: 129
3 30 31 32 34 35 #UTIL: 124
3 30 31 32 33 35 #UTIL: 62
11 28 29 30 31 35 #UTIL: 130
7 28 29 30 31 35 #UTIL: 59
6 28 29 30 31 35 #UTIL: 126
27 28 29 30 31 35 #UTIL: 68
28 29 30 31 34 35 #UTIL: 128
28 29 30 31 33 35 #UTIL: 66
28 29 30 31 32 35 #UTIL: 61
11 27 29 30 31 35 #UTIL: 136
7 27 29 30 31 35 #UTIL: 65
6 27 29 30 31 35 #UTIL: 132
27 29 30 31 34 35 #UTIL: 134
27 29 30 31 33 35 #UTIL: 72
27 29 30 31 32 35 #UTIL: 67
6 7 29 30 31 35 #UTIL: 63
7 11 29 30 31 35 #UTIL: 73
7 29 30 31 34 35 #UTIL: 125
7 29 30 31 33 35 #UTIL: 63
7 29 30 31 32 35 #UTIL: 58
6 11 29 30 31 35 #UTIL: 194
6 29 30 31 34 35 #UTIL: 192
6 29 30 31 33 35 #UTIL: 130
6 29 30 31 32 35 #UTIL: 125
11 29 30 31 34 35 #UTIL: 196
11 29 30 31 33 35 #UTIL: 134
11 29 30 31 32 35 #UTIL: 129
29 30 31 33 34 35 #UTIL: 132
29 30 31 32 34 35 #UTIL: 127
29 30 31 32 33 35 #UTIL: 65
11 27 28 30 31 35 #UTIL: 130
7 27 28 30 31 35 #UTIL: 59
6 27 28 30 31 35 #UTIL: 126
27 28 30 31 34 35 #UTIL: 128
27 28 30 31 33 35 #UTIL: 66
27 28 30 31 32 35 #UTIL: 61
6 7 28 30 31 35 #UTIL: 57
7 11 28 30 31 35 #UTIL: 67
7 28 30 31 34 35 #UTIL: 119
7 28 30 31 33 35 #UTIL: 57
7 28 30 31 32 35 #UTIL: 52
